일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2020/07/27,26450,-350,-1.31,26800,27200,26300,363656,9728483800,2118586915800,80097804
2020/07/28,26400,-50,-0.19,26500,26750,25950,439138,11553157200,2114582025600,80097804
2020/07/29,26650,250,0.95,26200,26650,26050,244766,6481641150,2134606476600,80097804
2020/07/30,26700,50,0.19,26500,27200,26450,432152,11602044800,2138611366800,80097804
2020/07/31,26950,250,0.94,26750,26950,25800,681004,17954426350,2158635817800,80097804
2020/08/03,26500,-450,-1.67,26850,26900,26350,378929,10054389100,2122591806000,80097804
2020/08/04,28250,1750,6.60,26800,29500,26700,3501113,99823286400,2262762963000,80097804
2020/08/05,27400,-850,-3.01,28300,28300,27300,1074945,29669576950,2194679829600,80097804
2020/08/06,27050,-350,-1.28,27400,27650,26850,837199,22744544950,2166645598200,80097804
2020/08/07,26700,-350,-1.29,27050,27400,26400,764179,20438681650,2138611366800,80097804
2020/08/10,26950,250,0.94,26650,27100,26400,635477,16973833150,2158635817800,80097804
2020/08/11,27950,1000,3.71,27500,28350,27200,1421567,39572874650,2238733621800,80097804
2020/08/12,27800,-150,-0.54,27650,28050,27050,556068,15317489400,2226718951200,80097804
2020/08/13,27600,-200,-0.72,28050,28150,27150,690062,19125051850,2210699390400,80097804
2020/08/14,27700,100,0.36,27850,28150,27000,520118,14367253550,2218709170800,80097804
2020/08/18,26100,-1600,-5.78,27800,27850,25950,769250,20597655100,2090552684400,80097804
2020/08/19,26200,100,0.38,26000,26600,26000,316769,8342240200,2098562464800,80097804
2020/08/20,24800,-1400,-5.34,26000,26100,24600,801921,20106979950,1986425539200,80097804
2020/08/21,24850,50,0.20,24800,25150,24550,428463,10660332400,1990430429400,80097804
2020/08/24,24800,-50,-0.20,24850,25100,24350,356338,8811911200,1986425539200,80097804
2020/08/25,25600,800,3.23,25100,25700,24900,375296,9530670950,2050503782400,80097804
2020/08/26,25150,-450,-1.76,25650,25750,24900,506378,12740281200,2014459770600,80097804
2020/08/27,24500,-650,-2.58,25100,25150,24450,544617,13452562700,1962396198000,80097804
2020/08/28,25200,700,2.86,24700,25450,24600,570496,14335005150,2018464660800,80097804
2020/08/31,24700,-500,-1.98,25300,25700,24700,745914,18694043450,1978415758800,80097804
2020/09/01,25750,1050,4.25,24700,25850,24700,520847,13226552450,2062518453000,80097804
2020/09/02,25450,-300,-1.17,25950,26000,25250,335712,8552287300,2038489111800,80097804
2020/09/03,25200,-250,-0.98,25650,25700,25200,376557,9582187600,2018464660800,80097804
2020/09/04,24950,-250,-0.99,24500,25000,24450,316334,7840835850,1998440209800,80097804
2020/09/07,25900,950,3.81,25500,26150,25100,609868,15740464850,2074533123600,80097804
2020/09/08,25650,-250,-0.97,26400,26400,25500,454151,11721528200,2054508672600,80097804
2020/09/09,25250,-400,-1.56,25250,25650,25200,298906,7597991150,2022469551000,80097804
2020/09/10,25200,-50,-0.20,25600,25600,25200,339413,8593378900,2018464660800,80097804
2020/09/11,25050,-150,-0.60,25200,25200,24650,466021,11602466850,2006449990200,80097804
2020/09/14,25600,550,2.20,25100,25800,25050,467897,11984577800,2050503782400,80097804
2020/09/15,25550,-50,-0.20,25650,25750,25200,354107,8998709500,2046498892200,80097804
2020/09/16,25500,-50,-0.20,25500,25700,25150,378028,9630786650,2042494002000,80097804
2020/09/17,25050,-450,-1.76,25450,25500,25000,473339,11910721600,2006449990200,80097804
2020/09/18,25100,50,0.20,25100,25350,24950,374122,9393218000,2010454880400,80097804
2020/09/21,25050,-50,-0.20,25250,25300,24750,336052,8433474700,2006449990200,80097804
2020/09/22,24350,-700,-2.79,24900,25100,24200,552397,13519059350,1950381527400,80097804
2020/09/23,24050,-300,-1.23,24500,24650,23900,354472,8556635950,1926352186200,80097804
2020/09/24,23400,-650,-2.70,23700,23750,23200,477244,11177028850,1874288613600,80097804
2020/09/25,23450,50,0.21,23450,23650,23150,338462,7919743350,1878293503800,80097804
2020/09/28,23600,150,0.64,23650,23850,23400,177050,4182368450,1890308174400,80097804
2020/09/29,24150,550,2.33,23900,24350,23800,372287,8952002700,1934361966600,80097804
2020/10/05,24700,550,2.28,24150,24750,24000,324064,7945843150,1978415758800,80097804
2020/10/06,24550,-150,-0.61,24650,24900,24400,228605,5634655100,1966401088200,80097804
2020/10/07,25250,700,2.85,24600,25250,24350,411280,10253950300,2022469551000,80097804
2020/10/08,25400,150,0.59,25500,25550,25100,458032,11598900750,2034484221600,80097804
2020/10/12,25500,100,0.39,25400,25550,25250,303856,7721462250,2042494002000,80097804
2020/10/13,25350,-150,-0.59,25700,25700,25150,219983,5569670900,2030479331400,80097804
2020/10/14,25000,-350,-1.38,25350,25450,24850,275791,6915234900,2002445100000,80097804
2020/10/15,25500,500,2.00,25000,25650,24750,361506,9137867350,2042494002000,80097804
2020/10/16,25600,100,0.39,25450,25600,24900,264956,6686751350,2050503782400,80097804
2020/10/19,26450,850,3.32,25700,26750,25550,1169629,30764063200,2118586915800,80097804
2020/10/20,27500,1050,3.97,26900,27500,26600,1364504,37045489350,2202689610000,80097804
2020/10/21,27800,300,1.09,27350,28000,27050,843618,23411998900,2226718951200,80097804
2020/10/22,28200,400,1.44,27500,28200,27050,999172,27691505800,2258758072800,80097804
2020/10/23,28300,100,0.35,28200,28400,27650,762875,21471026250,2266767853200,80097804
2020/10/26,27950,-350,-1.24,28300,28500,27700,522618,14738828850,2238733621800,80097804
2020/10/27,28000,50,0.18,27650,28000,27300,578641,16024059250,2242738512000,80097804
2020/10/28,28550,550,1.96,27750,28700,27500,596559,16912206950,2286792304200,80097804
2020/10/29,27300,-1250,-4.38,27900,28050,27050,626704,17179271050,2186670049200,80097804
2020/10/30,26700,-600,-2.20,27350,27550,26450,573396,15525142200,2138611366800,80097804
2020/11/02,27800,1100,4.12,26700,28100,26700,472993,13050357850,2226718951200,80097804
2020/11/03,28550,750,2.70,27850,28700,27800,655619,18663707050,2286792304200,80097804
2020/11/04,28100,-450,-1.58,28750,28850,27700,431851,12221487800,2250748292400,80097804
2020/11/05,28600,500,1.78,28100,28700,27950,480420,13685484750,2290797194400,80097804
2020/11/06,28150,-450,-1.57,28650,28700,28150,277082,7848171850,2254753182600,80097804
2020/11/09,29550,1400,4.97,28400,29550,28250,916458,26712437600,2366890108200,80097804
2020/11/10,29900,350,1.18,29900,30050,29150,742232,22107933350,2394924339600,80097804
2020/11/11,31100,1200,4.01,30000,31350,29800,968952,29687039000,2491041704400,80097804
2020/11/12,30200,-900,-2.89,30900,30950,30100,646151,19657505200,2418953680800,80097804
2020/11/13,30400,200,0.66,30000,30750,29900,472556,14353484450,2434973241600,80097804
2020/11/16,31500,1100,3.62,30900,31800,30400,700264,21918269050,2523080826000,80097804
2020/11/17,31350,-150,-0.48,31550,32050,31050,440973,13923936000,2511066155400,80097804
2020/11/18,31300,-50,-0.16,31200,31500,30750,351384,10963251450,2507061265200,80097804
2020/11/19,31250,-50,-0.16,31200,31250,30500,474810,14677347250,2503056375000,80097804
2020/11/20,31750,500,1.60,31900,32000,31300,461483,14608253400,2543105277000,80097804
2020/11/23,31900,150,0.47,31750,31900,31300,404416,12828634500,2555119947600,80097804
2020/11/24,31750,-150,-0.47,32000,32100,31500,489368,15522771050,2543105277000,80097804
2020/11/25,32250,500,1.57,32000,32950,31700,1126298,36553364350,2583154179000,80097804
2020/11/26,32600,350,1.09,32800,32800,31650,405391,13047352800,2611188410400,80097804
2020/11/27,32900,300,0.92,32600,33300,32250,359274,11796902050,2635217751600,80097804
2020/11/30,31700,-1200,-3.65,32900,33100,31550,834386,26649967100,2539100386800,80097804
2020/12/01,31800,100,0.32,31750,32050,31200,399045,12607820650,2547110167200,80097804
2020/12/02,31800,0,0.00,32000,32050,31200,466071,14742715800,2547110167200,80097804
2020/12/03,32200,400,1.26,31600,32350,31200,854837,27156298850,2579149288800,80097804
2020/12/04,34350,2150,6.68,32650,34850,32200,1718281,57650140300,2751359567400,80097804
2020/12/07,34550,200,0.58,35000,35050,33600,1399592,48213656800,2767379128200,80097804
2020/12/08,34100,-450,-1.30,34550,34550,33700,531837,18096821900,2731335116400,80097804
2020/12/09,35150,1050,3.08,34550,35450,33950,921779,32104942300,2815437810600,80097804
2020/12/10,38150,3000,8.53,35100,38150,34700,2081867,77364171150,3055731222600,80097804
2020/12/11,38650,500,1.31,38900,39550,37600,1309439,50283832650,3095780124600,80097804
2020/12/14,37650,-1000,-2.59,38300,38400,37500,866075,32688117250,3015682320600,80097804
2020/12/15,37000,-650,-1.73,37600,37850,36250,816168,30041037450,2963618748000,80097804
2020/12/16,37000,0,0.00,37150,37400,36650,474760,17543225150,2963618748000,80097804
2020/12/17,36100,-900,-2.43,37000,37000,35800,849181,30702746900,2891530724400,80097804
2020/12/18,37200,1100,3.05,36300,37200,36050,835045,30755313100,2982655526400,80178912
2020/12/21,37050,-150,-0.40,37300,37300,36250,434168,15980877600,2970628689600,80178912
2020/12/22,35500,-1550,-4.18,36850,36850,35300,917280,32965188100,2846351376000,80178912
2020/12/23,35050,-450,-1.27,35500,35850,34700,841510,29677361050,2810270865600,80178912
2020/12/24,35850,800,2.28,35550,36700,35350,1034876,37289879750,2874413995200,80178912
2020/12/28,35050,-800,-2.23,36200,36500,34850,1250449,44127420450,2810270865600,80178912
2020/12/29,35750,700,2.00,35050,36000,34850,673912,23991164450,2866396104000,80178912
2020/12/30,37800,2050,5.73,35850,38300,35750,1378490,51644796800,3030762873600,80178912
2021/01/04,38050,250,0.66,38300,38300,37250,976774,37027206550,3058090409650,80370313
2021/01/05,40000,1950,5.12,38050,40550,37500,1920208,76427194700,3214812520000,80370313
2021/01/06,39650,-350,-0.88,40950,41300,39400,1289464,51855637200,3186682910450,80370313
2021/01/07,40800,1150,2.90,40500,41500,40100,1107735,45392630550,3279108770400,80370313
2021/01/08,41750,950,2.33,41500,42600,41100,1736980,72659027950,3355460567750,80370313
2021/01/11,42950,1200,2.87,42100,44350,40950,1922705,82026807250,3451904943350,80370313
2021/01/12,42750,-200,-0.47,42850,43350,40700,1445362,61139942250,3435830880750,80370313
2021/01/13,42800,50,0.12,42950,43550,42000,894283,38302326550,3439849396400,80370313
2021/01/14,42900,100,0.23,42800,43000,42100,767442,32807843000,3447886427700,80370313
2021/01/15,41900,-1000,-2.33,43300,43500,41600,767287,32301385250,3367516114700,80370313
2021/01/18,43100,1200,2.86,41100,44200,40850,1502862,64520463650,3463960490300,80370313
2021/01/19,44500,1400,3.25,44200,44500,43300,1297356,57394799400,3576478928500,80370313
2021/01/20,44000,-500,-1.12,45100,45200,43150,1009149,44169567800,3551160932000,80708203
2021/01/21,43500,-500,-1.14,43800,44150,43350,664694,29022665000,3510806830500,80708203
2021/01/22,42550,-950,-2.18,44000,44100,42450,975631,42244676250,3437391665650,80784763
2021/01/25,42300,-250,-0.59,42650,43200,41650,1160428,48920277100,3417195474900,80784763
2021/01/26,41500,-800,-1.89,42800,42800,41300,1056251,44053041500,3352567664500,80784763
2021/01/27,41150,-350,-0.84,41600,42300,40850,913589,37939734350,3324292997450,80784763
2021/01/28,40100,-1050,-2.55,39950,41300,39650,1022991,41223922350,3239468996300,80784763
2021/01/29,38150,-1950,-4.86,40200,40450,37850,1303011,50585795800,3081938708450,80784763
2021/02/01,41750,3600,9.44,38200,42000,37550,1327909,53206528050,3372763855250,80784763
2021/02/02,42050,300,0.72,42450,42750,40750,1073207,44764520700,3396999284150,80784763
2021/02/03,43000,950,2.26,42800,43200,41900,1216208,51865140950,3473744809000,80784763
2021/02/04,40950,-2050,-4.77,43800,43800,40500,1980674,82694321650,3308136044850,80784763
2021/02/05,40300,-650,-1.59,41100,41100,39350,1209654,48412888900,3255625948900,80784763
2021/02/08,40150,-150,-0.37,40300,40900,39850,690908,27869173150,3243508234450,80784763
2021/02/09,39800,-350,-0.87,40300,40500,39700,645147,25789821450,3218890073000,80876635
2021/02/10,40700,900,2.26,39800,40700,38850,776556,30801966700,3291679044500,80876635
2021/02/15,40000,-700,-1.72,40800,40800,39900,606408,24294692800,3235065400000,80876635
2021/02/16,40000,0,0.00,40050,40250,39550,545738,21746187350,3256808640000,81420216
2021/02/17,39400,-600,-1.50,39850,39850,39000,792894,31100054200,3207956510400,81420216
2021/02/18,38400,-1000,-2.54,39200,39600,38400,695396,27061972500,3126536294400,81420216
2021/02/19,38450,50,0.13,38400,38750,37250,727610,27620724050,3207794065300,83427674
2021/02/22,37700,-750,-1.95,38450,38600,37650,789715,30073615750,3186209241800,84514834
2021/02/23,37850,150,0.40,37700,38300,37250,694437,26294802450,3198886466900,84514834
2021/02/24,36350,-1500,-3.96,37850,38000,36300,878863,32658843350,3097161001650,85203879
2021/02/25,37750,1400,3.85,37050,37750,36750,916648,34194019150,3219336572250,85280439
2021/02/26,36350,-1400,-3.71,36400,36900,35900,911006,33109491850,3099943957650,85280439
2021/03/02,37000,650,1.79,37000,37200,36350,718560,26404061800,3155376243000,85280439
2021/03/03,37500,500,1.35,36700,37550,36600,446769,16607216450,3198016462500,85280439
2021/03/04,36450,-1050,-2.80,37150,37150,35950,810717,29597038950,3108751062750,85288095
2021/03/05,36000,-450,-1.23,35950,36150,35400,549052,19664860950,3070371420000,85288095
2021/03/08,36350,350,0.97,36500,37400,36200,576770,21204844000,3100222253250,85288095
2021/03/09,38000,1650,4.54,36600,38000,36300,1279560,47606170850,3240947610000,85288095
2021/03/10,37050,-950,-2.50,38500,38500,36700,1051091,39348209300,3159923919750,85288095
2021/03/11,38050,1000,2.70,37300,38550,37200,1371296,52289817200,3245212014750,85288095
2021/03/12,39050,1000,2.63,38700,39150,38300,1081889,40552316000,3330500109750,85288095
2021/03/15,40350,1300,3.33,39300,41150,38900,1999652,81051307150,3441374633250,85288095
2021/03/16,40850,500,1.24,40900,41250,40400,884835,36101781700,3484018680750,85288095
2021/03/17,40750,-100,-0.24,41000,41050,39850,795811,32163158950,3475489871250,85288095
2021/03/18,40650,-100,-0.25,41100,41750,40600,803809,33003229900,3466961061750,85288095
2021/03/19,40500,-150,-0.37,40150,41000,39700,823966,33341123350,3462380154000,85490868
2021/03/22,40800,300,0.74,40800,41000,40400,799870,32578475050,3488027414400,85490868
2021/03/23,42200,1400,3.43,41050,43500,41050,3365817,143095446250,3607714629600,85490868
2021/03/24,42250,50,0.12,42250,42350,41000,1196899,50099262450,3611989173000,85490868
2021/03/25,42250,0,0.00,41900,42550,41550,1040241,43817212750,3611989173000,85490868
2021/03/26,43450,1200,2.84,42650,43650,42650,1424298,61787249450,3714578214600,85490868
2021/03/29,44250,800,1.84,44000,44950,43600,1837509,81565097900,3782970909000,85490868
2021/03/30,42900,-1350,-3.05,44850,45000,42550,1949741,84572289600,3667558237200,85490868
2021/03/31,43000,100,0.23,42900,43700,42200,1020695,44027107700,3676107324000,85490868
2021/04/01,41700,-1300,-3.02,43400,43400,41500,1600795,67068485750,3564969195600,85490868
2021/04/02,41850,150,0.36,41950,42150,40850,1422215,58642293250,3577792825800,85490868
2021/04/05,42300,450,1.08,41800,42800,41550,1303449,55028547300,3616263716400,85490868
2021/04/06,42300,0,0.00,42750,43100,42100,1159491,49392402750,3616263716400,85490868
2021/04/07,42650,350,0.83,42650,42700,41850,782594,33132259400,3646185520200,85490868
2021/04/08,45400,2750,6.45,43100,45900,42400,4408925,197754939600,3881285407200,85490868
2021/04/09,45450,50,0.11,45650,46350,44700,1911508,86928394750,3885559950600,85490868
2021/04/12,44750,-700,-1.54,45600,45650,44150,1092795,48986513050,3825716343000,85490868
2021/04/13,43700,-1050,-2.35,45000,45000,43400,1577508,69190265800,3735950931600,85490868
2021/04/14,44000,300,0.69,43700,44250,43300,801091,35179551750,3761598192000,85490868
2021/04/15,44150,150,0.34,44050,44650,43750,658721,29086788950,3774421822200,85490868
2021/04/16,44850,700,1.59,44650,45400,44300,1021858,45863810350,3834265429800,85490868
2021/04/19,45500,650,1.45,45250,45650,44900,774708,35184884000,3889834494000,85490868
2021/04/20,46000,500,1.10,45500,46300,45450,936558,43107868550,3932579928000,85490868
2021/04/21,46000,0,0.00,45750,46550,45400,1146355,52779343600,3932579928000,85490868
2021/04/22,46100,100,0.22,46400,46450,45900,570776,26309835050,3941129014800,85490868
2021/04/23,46250,150,0.33,45900,46400,45450,675512,31110632100,3953952645000,85490868
2021/04/26,47450,1200,2.59,46500,47450,46200,882220,41403574850,4056541686600,85490868
2021/04/27,48300,850,1.79,47600,48400,46750,949898,45422934000,4129208924400,85490868
2021/04/28,47050,-1250,-2.59,48500,48850,46550,1165353,55297529050,4022345339400,85490868
2021/04/29,46800,-250,-0.53,46150,47800,45750,1510795,70544161750,4000972622400,85490868
2021/04/30,44150,-2650,-5.66,46850,46900,44150,1429768,64536263050,3774421822200,85490868
2021/05/03,43500,-650,-1.47,43600,44700,43100,1067147,46621913750,3718852758000,85490868
2021/05/04,43250,-250,-0.57,43400,43650,42300,848264,36345327800,3697480041000,85490868
2021/05/06,44950,1700,3.93,43250,45200,42850,941209,41862076750,3842814516600,85490868
2021/05/07,45650,700,1.56,45300,46150,45100,665741,30397935550,3902658124200,85490868
2021/05/10,46100,450,0.99,46300,46300,45550,579507,26660330950,3941129014800,85490868
2021/05/11,46250,150,0.33,45750,46450,45300,572929,26282155850,3953952645000,85490868
2021/05/12,43850,-2400,-5.19,45800,46000,43450,1404383,62074517300,3748774561800,85490868
2021/05/13,43450,-400,-0.91,42750,44300,42450,906254,39404779400,3714578214600,85490868
2021/05/14,43450,0,0.00,43850,44000,43200,455864,19859775300,3714578214600,85490868
2021/05/17,42800,-650,-1.50,43450,43750,42400,703595,30162229450,3659009150400,85490868
2021/05/18,44200,1400,3.27,43150,44350,42900,679771,29842706400,3778696365600,85490868
2021/05/20,44400,200,0.45,43500,44500,43500,416595,18384219000,3795794539200,85490868
2021/05/21,43700,-700,-1.58,44400,44850,43200,557360,24398431000,3735950931600,85490868
2021/05/24,43600,-100,-0.23,43450,44200,43050,425391,18598937550,3727401844800,85490868
2021/05/25,43150,-450,-1.03,44050,44100,42500,845142,36412437550,3688930954200,85490868
2021/05/26,43350,200,0.46,43200,43500,42850,544752,23517302500,3706029127800,85490868
2021/05/27,44350,1000,2.31,43550,44800,43200,1581588,69945701200,3791519995800,85490868
2021/05/28,44400,50,0.11,44550,44550,43700,670615,29718909450,3795794539200,85490868
2021/05/31,44750,350,0.79,44100,45100,43250,930694,41185841200,3825716343000,85490868
2021/06/01,44850,100,0.22,44900,45100,44350,615245,27545983350,3834265429800,85490868
2021/06/02,45400,550,1.23,44850,46050,44500,1089530,49484841650,3881285407200,85490868
2021/06/03,44800,-600,-1.32,45600,45650,44050,821360,36749885150,3829990886400,85490868
2021/06/04,44800,0,0.00,44500,45700,44250,578364,26058555800,3829990886400,85490868
2021/06/07,44950,150,0.33,45000,45050,44350,735431,32928020650,3842814516600,85490868
2021/06/08,44450,-500,-1.11,44950,45550,44250,1063261,47765398300,3800069082600,85490868
2021/06/09,42800,-1650,-3.71,44500,44550,42600,1508686,65152967050,3659009150400,85490868
2021/06/10,42650,-150,-0.35,42900,43150,41900,1086132,46284432550,3646185520200,85490868
2021/06/11,43100,450,1.06,42800,43200,42550,407179,17462271350,3684656410800,85490868
2021/06/14,42850,-250,-0.58,43100,43100,42600,262843,11256709650,3663283693800,85490868
2021/06/15,42500,-350,-0.82,42850,43150,42400,389501,16630072350,3633361890000,85490868
2021/06/16,42500,0,0.00,42500,42950,42400,591699,25201054850,3633361890000,85490868
2021/06/17,42150,-350,-0.82,42300,42500,41950,607615,25578307300,3607259803500,85581490
2021/06/18,42000,-150,-0.36,42200,42300,41800,501165,21053945200,3594422580000,85581490
2021/06/21,41300,-700,-1.67,41800,41900,40650,987458,40576900000,3534515537000,85581490
2021/06/22,41900,600,1.45,41400,42000,41300,449967,18777834850,3585864431000,85581490
2021/06/23,41350,-550,-1.31,42100,42400,41250,525234,21853361150,3538794611500,85581490
2021/06/24,41500,150,0.36,41400,41700,41000,791586,32665553750,3551631835000,85581490
2021/06/25,42600,1100,2.65,42200,42900,41900,1086079,46153001550,3645771474000,85581490
2021/06/28,43800,1200,2.82,42950,44200,42650,1349719,58940962750,3748469262000,85581490
2021/06/29,43100,-700,-1.60,43900,43900,42650,924507,39835161700,3688562219000,85581490
2021/06/30,42900,-200,-0.46,43250,43500,42750,594872,25603792150,3671445921000,85581490
2021/07/01,42300,-600,-1.40,43050,43150,42100,747700,31717673200,3620097027000,85581490
2021/07/02,43600,1300,3.07,42350,43800,42350,1043036,45359017500,3731352964000,85581490
2021/07/05,43850,250,0.57,43900,44000,43500,680139,29800719600,3752748336500,85581490
2021/07/06,43700,-150,-0.34,44000,44600,43600,808584,35619012100,3739911113000,85581490
2021/07/07,42950,-750,-1.72,43400,43450,42500,544441,23419062050,3675724995500,85581490
2021/07/08,42150,-800,-1.86,42950,43400,41950,850648,36065987850,3607259803500,85581490
2021/07/09,42050,-100,-0.24,41550,42300,41250,742274,30973062750,3598701654500,85581490
2021/07/12,43600,1550,3.69,42500,44000,42300,1061529,46148251350,3731352964000,85581490
2021/07/13,44300,700,1.61,44050,44400,43900,844350,37043357700,3791260007000,85581490
2021/07/14,44200,-100,-0.23,43950,44850,43700,657996,29166784550,3782701858000,85581490
2021/07/15,44000,-200,-0.45,44200,44550,43500,490478,21534642150,3765585560000,85581490
2021/07/16,43900,-100,-0.23,43700,44250,43550,403574,17721243850,3757027411000,85581490
2021/07/19,43450,-450,-1.03,43550,43750,43100,475178,20631334900,3718515740500,85581490
2021/07/20,43650,200,0.46,43000,44100,42900,606701,26464787050,3735632038500,85581490
2021/07/21,44250,600,1.37,44000,45050,43550,919630,40927674300,3786980932500,85581490
2021/07/22,44300,50,0.11,44450,44650,44050,580942,25754247100,3791260007000,85581490
2021/07/23,44200,-100,-0.23,44350,44600,43800,462752,20475218100,3782701858000,85581490
2021/07/26,43600,-600,-1.36,44450,44750,43600,557922,24495634200,3731352964000,85581490
2021/07/27,44000,400,0.92,43650,44500,43650,489402,21616033250,3765585560000,85581490
2021/07/28,44800,800,1.82,44000,45400,43850,1221279,54786588700,3834050752000,85581490
2021/07/29,45050,250,0.56,45200,45450,44450,866401,39039125500,3855446124500,85581490
2021/07/30,44050,-1000,-2.22,44950,45050,43900,866785,38457896350,3769864634500,85581490
2021/08/02,43900,-150,-0.34,44250,44450,43350,491155,21537679800,3757027411000,85581490
2021/08/03,43850,-50,-0.11,43700,44300,43250,460948,20126319050,3752748336500,85581490
2021/08/04,44050,200,0.46,43650,44150,43400,376383,16466288900,3769864634500,85581490
2021/08/05,43700,-350,-0.79,44000,44150,43650,295712,12963103200,3739911113000,85581490
2021/08/06,43450,-250,-0.57,43800,43950,43200,343693,14953353350,3718515740500,85581490
2021/08/09,42600,-850,-1.96,43050,43250,42550,523303,22418157850,3645771474000,85581490
2021/08/10,42050,-550,-1.29,42600,42750,41850,521260,21979802000,3598701654500,85581490
2021/08/11,42150,100,0.24,42150,42700,41900,396758,16739276150,3607259803500,85581490
2021/08/12,42350,200,0.47,42200,42900,42200,477966,20348580600,3624376101500,85581490
2021/08/13,41750,-600,-1.42,42200,42850,41150,527446,21988189150,3573027207500,85581490
2021/08/17,40400,-1350,-3.23,41900,42000,39950,609886,24752241300,3457492196000,85581490
2021/08/18,40950,550,1.36,40050,41150,40000,354696,14444610900,3504562015500,85581490
2021/08/19,39200,-1750,-4.27,40550,40550,38950,584004,23090681850,3354794408000,85581490
2021/08/20,38500,-700,-1.79,39300,39650,38350,496456,19265517650,3294887365000,85581490
2021/08/23,38900,400,1.04,39100,39650,38300,408149,15951371250,3329119961000,85581490
2021/08/24,40700,1800,4.63,39300,40900,39300,520634,21055089350,3483166643000,85581490
2021/08/25,40950,250,0.61,40950,41800,40500,458544,18816549450,3504562015500,85581490
2021/08/26,40550,-400,-0.98,40950,41150,40100,415158,16823609950,3470329419500,85581490
2021/08/27,40900,350,0.86,40450,41400,40250,534911,21785237400,3500282941000,85581490
2021/08/30,43700,2800,6.85,41400,44200,41400,1809128,78800808950,3739911113000,85581490
2021/08/31,44750,1050,2.40,44250,44850,43550,1219827,54060966050,3829771677500,85581490
2021/09/01,44650,-100,-0.22,44550,44950,44100,543349,24226948450,3821213528500,85581490
2021/09/02,44750,100,0.22,44500,44950,44000,536880,23908535450,3829771677500,85581490
2021/09/03,45250,500,1.12,45000,45600,44450,704737,31793706900,3872562422500,85581490
2021/09/06,45400,150,0.33,45400,46000,44950,689670,31412686200,3885399646000,85581490
2021/09/07,45850,450,0.99,45550,46050,45300,500949,22898916350,3923911316500,85581490
2021/09/08,44800,-1050,-2.29,45750,45800,44600,777007,35018874600,3834050752000,85581490
2021/09/09,44200,-600,-1.34,44750,45100,44200,665619,29627722050,3782701858000,85581490
2021/09/10,45000,800,1.81,44200,45200,43750,551039,24574181650,3851167050000,85581490
2021/09/13,44500,-500,-1.11,44700,45000,43650,511693,22631540950,3808376305000,85581490
2021/09/14,44750,250,0.56,44800,45450,44450,558870,25104502100,3829771677500,85581490
2021/09/15,45000,250,0.56,44350,45600,44100,591353,26708462850,3851167050000,85581490
2021/09/16,46100,1100,2.44,45800,47350,45800,1342253,62318392350,3945306689000,85581490
2021/09/17,46150,50,0.11,46150,46500,45400,747169,34427571900,3949585763500,85581490
2021/09/23,44950,-1200,-2.60,45350,45450,44450,645554,28970663000,3846887975500,85581490
2021/09/24,44400,-550,-1.22,45000,45400,43900,548438,24356911550,3799818156000,85581490
2021/09/27,44150,-250,-0.56,44050,44800,43650,467956,20715385850,3778422783500,85581490
2021/09/28,43250,-900,-2.04,43900,44000,43050,510776,22160304650,3701399442500,85581490
2021/09/29,42450,-800,-1.85,42200,43100,41850,579097,24486150450,3632934250500,85581490
2021/09/30,42750,300,0.71,42450,43150,42100,356835,15230100300,3658608697500,85581490
2021/10/01,41550,-1200,-2.81,42500,42500,41100,428832,17860753150,3555910909500,85581490
2021/10/05,41550,0,0.00,40850,42050,40600,488570,20180574050,3555910909500,85581490
2021/10/06,40200,-1350,-3.25,41750,42250,40000,642424,26181053150,3440375898000,85581490
2021/10/07,41750,1550,3.86,40700,42000,40400,480224,19944379350,3573027207500,85581490
2021/10/08,40950,-800,-1.92,42000,42050,40750,453828,18696621250,3504562015500,85581490
2021/10/12,40950,0,0.00,40900,41350,40150,406190,16511558250,3504562015500,85581490
2021/10/13,41600,650,1.59,40950,41600,40500,351181,14448635700,3560189984000,85581490
2021/10/14,41950,350,0.84,41750,42100,41350,614194,25677567700,3590143505500,85581490
2021/10/15,42500,550,1.31,42200,42750,41950,348049,14768692700,3637213325000,85581490
2021/10/18,41650,-850,-2.00,42200,42250,41250,492232,20495516600,3564469058500,85581490
2021/10/19,41650,0,0.00,41800,41900,41150,316026,13103406300,3564469058500,85581490
2021/10/20,41150,-500,-1.20,41700,41850,40750,356196,14660886800,3521678313500,85581490
2021/10/21,41600,450,1.09,41200,41900,41100,465647,19360236450,3560189984000,85581490
2021/10/22,41250,-350,-0.84,41350,41450,40700,352111,14474512700,3530236462500,85581490
2021/10/25,41600,350,0.85,40900,41700,40750,242418,9978595050,3560189984000,85581490
2021/10/26,42350,750,1.80,41750,42500,41600,429591,18089517100,3624376101500,85581490
2021/10/27,41400,-950,-2.24,42250,42450,41200,523612,21777667200,3543073686000,85581490
2021/10/28,41250,-150,-0.36,40700,42550,40700,896030,37458349400,3530236462500,85581490
2021/10/29,41350,100,0.24,42000,42100,41200,419899,17470914100,3538794611500,85581490
2021/11/01,41850,500,1.21,41450,42550,41350,344003,14476342400,3581585356500,85581490
2021/11/02,42800,950,2.27,41950,43150,41950,422656,18042845150,3662887772000,85581490
2021/11/03,42450,-350,-0.82,42950,43300,42300,319117,13617974000,3632934250500,85581490
