일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2020/10/21,90400,-300,-0.33,91400,91400,89800,502901,45389625300,14793762385600,163647814
2020/10/22,88400,-2000,-2.21,90300,90300,87500,598631,53055470700,14466466757600,163647814
2020/10/23,89600,1200,1.36,89000,89700,88600,453141,40416126200,14662844134400,163647814
2020/10/26,89100,-500,-0.56,89400,89800,88600,397433,35362333400,14581020227400,163647814
2020/10/27,89400,300,0.34,88800,90600,88600,523862,46877145200,14630114571600,163647814
2020/10/28,90000,600,0.67,88900,90200,88800,375683,33659409900,14728303260000,163647814
2020/10/29,87200,-2800,-3.11,88900,89200,86800,786668,68882335600,14270089380800,163647814
2020/10/30,84000,-3200,-3.67,87300,87400,83400,981485,83267218600,13746416376000,163647814
2020/11/02,85500,1500,1.79,85300,86300,84400,510392,43559017300,13991888097000,163647814
2020/11/03,86300,800,0.94,85800,87100,85700,409909,35390518000,14122806348200,163647814
2020/11/04,86100,-200,-0.23,88100,88100,86000,602908,52297511200,14090076785400,163647814
2020/11/05,86500,400,0.46,86600,87100,85900,754241,65038544800,14155535911000,163647814
2020/11/06,87100,600,0.69,86700,87200,86100,707090,61285910400,14253724599400,163647814
2020/11/09,87300,200,0.23,87900,88300,87100,586050,51226219100,14286454162200,163647814
2020/11/10,85900,-1400,-1.6,87800,87800,85500,898189,77216242500,14057347222600,163647814
2020/11/11,86800,900,1.05,86000,87200,85800,960361,83036696400,14204630255200,163647814
2020/11/12,86100,-700,-0.81,87100,87200,85700,781666,67388614900,14090076785400,163647814
2020/11/13,85600,-500,-0.58,85900,86400,85200,592333,50671132500,14008252878400,163647814
2020/11/16,86500,900,1.05,86500,87500,86300,807027,70026405500,14155535911000,163647814
2020/11/17,85000,-1500,-1.73,86600,87100,84800,1066813,91384082636,13910064190000,163647814
2020/11/18,88800,3800,4.47,85400,89500,85100,2116015,186284001000,14531925883200,163647814
2020/11/19,89100,300,0.34,90300,90700,88500,1219430,109160323300,14581020227400,163647814
2020/11/20,88700,-400,-0.45,89700,90200,87800,588066,52160115800,14515561101800,163647814
2020/11/23,89200,500,0.56,89100,89900,87700,746317,66544512400,14597385008800,163647814
2020/11/24,88600,-600,-0.67,89400,89500,88000,871390,77195961700,14499196320400,163647814
2020/11/25,87500,-1100,-1.24,89100,89500,86600,1022025,89993070200,14319183725000,163647814
2020/11/26,87000,-500,-0.57,87500,88300,86300,741023,64468576600,14237359818000,163647814
2020/11/27,87800,800,0.92,87000,88000,86800,750504,65529709200,14368278069200,163647814
2020/11/30,85500,-2300,-2.62,87800,87900,85500,1428395,122906143600,13991888097000,163647814
2020/12/01,86000,500,0.58,86100,86500,85500,693134,59495242600,14073712004000,163647814
2020/12/02,85900,-100,-0.12,86300,86300,85500,818536,70188409500,14057347222600,163647814
2020/12/03,90300,4400,5.12,86800,90300,86600,2391369,212265356400,14777397604200,163647814
2020/12/04,90500,200,0.22,90000,91500,89100,1763876,159068480400,14810127167000,163647814
2020/12/07,89200,-1300,-1.44,92000,92200,89000,1278901,115230990000,14597385008800,163647814
2020/12/08,95000,5800,6.5,91000,96500,90900,4702429,445296061000,15546542330000,163647814
2020/12/09,96200,1200,1.26,96800,98000,95000,2114941,203441489800,15742919706800,163647814
2020/12/10,95400,-800,-0.83,95100,95800,93800,1691356,160693950000,15612001455600,163647814
2020/12/11,95800,400,0.42,96100,97100,94900,1013826,97038512200,15677460581200,163647814
2020/12/14,95000,-800,-0.84,95400,95700,94000,1013069,96167735600,15546542330000,163647814
2020/12/15,93400,-1600,-1.68,94500,94900,93000,1094196,102504112200,15284705827600,163647814
2020/12/16,97300,3900,4.18,94200,97500,94200,1785477,172511782300,15922932302200,163647814
2020/12/17,96900,-400,-0.41,97000,97800,96000,1038351,100643558000,15857473176600,163647814
2020/12/18,95800,-1100,-1.14,97300,97400,95700,835663,80373237450,15677460581200,163647814
2020/12/21,94900,-900,-0.94,95800,95900,93600,946927,89484332700,15530177548600,163647814
2020/12/22,92200,-2700,-2.85,94600,94700,91800,943385,87891221400,15088328450800,163647814
2020/12/23,119500,27300,29.61,92700,119500,91100,16565841,1829404002900,19555913773000,163647814
2020/12/24,112000,-7500,-6.28,125000,128500,110500,11918248,1399545185500,18328555168000,163647814
2020/12/28,124500,12500,11.16,114500,136500,113000,21982050,2805020030500,20374152843000,163647814
2020/12/29,131500,7000,5.62,127500,134500,125000,7476122,969108882500,21519687541000,163647814
2020/12/30,135000,3500,2.66,128000,136000,128000,1533422,203318845500,22092454890000,163647814
2021/01/04,142000,7000,5.19,136500,144000,136500,1868234,263117123000,23237989588000,163647814
2021/01/05,140000,-2000,-1.41,139000,140000,137000,1602818,221793717000,22910693960000,163647814
2021/01/06,137500,-2500,-1.79,148500,150500,137000,5283488,749669940500,22501574425000,163647814
2021/01/07,150000,12500,9.09,139500,155000,137000,9782722,1443408210000,24547172100000,163647814
2021/01/08,147500,-2500,-1.67,145000,151000,140500,9472733,1384820933500,24138052565000,163647814
2021/01/11,142000,-5500,-3.73,148500,152000,138000,6584433,955661189500,23237989588000,163647814
2021/01/12,138500,-3500,-2.46,140500,147500,135000,4585235,642869736000,22665222239000,163647814
2021/01/13,140000,1500,1.08,141000,143500,137000,2589622,361777874000,22910693960000,163647814
2021/01/14,147000,7000,5.0,138500,150500,138500,5618859,822124752500,24056228658000,163647814
2021/01/15,140000,-7000,-4.76,145500,146000,139500,3051738,434184693500,22910693960000,163647814
2021/01/18,139000,-1000,-0.71,141500,145000,138500,2469549,348768547500,22747046146000,163647814
2021/01/19,148000,9000,6.47,140000,149500,139000,4114713,600374921000,24219876472000,163647814
2021/01/20,167000,19000,12.84,148500,167000,146500,10340439,1636445090000,27329184938000,163647814
2021/01/21,185000,18000,10.78,168500,192500,163500,16304954,2891884123500,30274845590000,163647814
2021/01/22,177500,-7500,-4.05,183000,193000,177500,7015098,1294427248000,29047486985000,163647814
2021/01/25,178000,500,0.28,177500,181000,174500,2710809,482325586000,29129310892000,163647814
2021/01/26,170000,-8000,-4.49,179000,181500,169000,3706727,643397004500,27820128380000,163647814
2021/01/27,167000,-3000,-1.76,170000,175500,166500,3244402,551757401500,27329184938000,163647814
2021/01/28,164500,-2500,-1.5,163500,167000,161500,2465978,404813458500,26920065403000,163647814
2021/01/29,153000,-11500,-6.99,166500,166500,150500,5396272,842611694000,25038115542000,163647814
2021/02/01,158000,5000,3.27,153500,159000,150000,3617362,559279981500,25856354612000,163647814
2021/02/02,158000,0,0.0,160000,164000,156000,2620315,418544774000,25856354612000,163647814
2021/02/03,165000,7000,4.43,160500,166000,159000,3179393,516828248000,27001889310000,163647814
2021/02/04,157500,-7500,-4.55,163000,163000,156000,2660265,421649707000,25774530705000,163647814
2021/02/05,158000,500,0.32,159000,160500,154500,1914947,301720636000,25856354612000,163647814
2021/02/08,157000,-1000,-0.63,158000,163500,157000,1895740,301893102500,25692706798000,163647814
2021/02/09,161000,4000,2.55,158500,168000,157000,3866170,629447981000,26347298054000,163647814
2021/02/10,167500,6500,4.04,163500,168500,161000,3256875,541406532000,27411008845000,163647814
2021/02/15,165000,-2500,-1.49,170500,171000,165000,2113807,354261709500,27001889310000,163647814
2021/02/16,172500,7500,4.55,167000,174000,166000,3199701,546283326000,28229247915000,163647814
2021/02/17,176000,3500,2.03,172000,177000,169000,2965260,515032746500,28802015264000,163647814
2021/02/18,171000,-5000,-2.84,175000,176500,168500,2499314,429952994000,27983776194000,163647814
2021/02/19,168000,-3000,-1.75,170500,172500,164000,2236161,373688771500,27492832752000,163647814
2021/02/22,166000,-2000,-1.19,172500,174500,164500,2511075,424795166000,27165537124000,163647814
2021/02/23,157500,-8500,-5.12,161000,162000,157000,2897046,459905958500,25774530705000,163647814
2021/02/24,150000,-7500,-4.76,157500,159000,149000,3061646,469628464000,24547172100000,163647814
2021/02/25,154000,4000,2.67,153500,154500,151000,1755139,268489692000,25201763356000,163647814
2021/02/26,146500,-7500,-4.87,148000,150500,146000,2453529,361982535000,23974404751000,163647814
2021/03/02,149000,2500,1.71,150500,152500,147000,1552321,232987720500,24383524286000,163647814
2021/03/03,150500,1500,1.01,149000,152000,148000,1033609,155295552000,24628996007000,163647814
2021/03/04,146000,-4500,-2.99,148000,148500,145000,1342531,196690528000,23892580844000,163647814
2021/03/05,148500,2500,1.71,142500,149500,142000,1479199,215538781500,24301700379000,163647814
2021/03/08,143000,-5500,-3.7,149500,150000,142000,1165677,169355755000,23401637402000,163647814
2021/03/09,144500,1500,1.05,143500,146000,142000,1530784,220514693500,23647109123000,163647814
2021/03/10,142500,-2000,-1.38,148500,149000,142000,1143711,165955074500,23319813495000,163647814
2021/03/11,147500,5000,3.51,143500,149000,143500,1651447,243547152500,24138052565000,163647814
2021/03/12,152500,5000,3.39,149500,154500,149500,1567260,238444597000,24956291635000,163647814
2021/03/15,151500,-1000,-0.66,152500,153500,150500,819248,124627434500,24792643821000,163647814
2021/03/16,158000,6500,4.29,153500,159500,153000,1996472,313644486000,25856354612000,163647814
2021/03/17,158000,0,0.0,158000,161000,155000,1543163,243921393000,25856354612000,163647814
2021/03/18,155500,-2500,-1.58,160500,161000,155500,1400789,220859169500,25447235077000,163647814
2021/03/19,153000,-2500,-1.61,151500,154000,151500,1195480,182385595000,25038115542000,163647814
2021/03/22,155000,2000,1.31,154000,157000,152500,962272,149045555500,25365411170000,163647814
2021/03/23,145500,-9500,-6.13,155000,155500,145500,2053555,306576515000,23810756937000,163647814
2021/03/24,146500,1000,0.69,143500,147000,143500,1127948,164147492500,23974404751000,163647814
2021/03/25,148000,1500,1.02,146000,150500,145000,1138392,168062768500,24219876472000,163647814
2021/03/26,143000,-5000,-3.38,147000,147000,140500,1993831,285570781000,23401637402000,163647814
2021/03/29,140500,-2500,-1.75,143000,143500,140000,1212152,170759167250,22992517867000,163647814
2021/03/30,152000,11500,8.19,144000,153000,143500,3244882,485669556500,24874467728000,163647814
2021/03/31,150000,-2000,-1.32,154000,156000,149500,2039038,312182552000,24547172100000,163647814
2021/04/01,159000,9000,6.0,154500,160500,150500,3574578,560805115500,26020002426000,163647814
2021/04/02,158500,-500,-0.31,159500,160000,155000,1761019,277912821500,25938178519000,163647814
2021/04/05,154500,-4000,-2.52,163000,165000,153000,3827492,611263544500,25283587263000,163647814
2021/04/06,160000,5500,3.56,158000,162500,156500,3084796,493920764935,26183650240000,163647814
2021/04/07,158500,-1500,-0.94,160000,163500,158000,2655588,425711585500,25938178519000,163647814
2021/04/08,156500,-2000,-1.26,160000,160500,156000,1735278,272848529500,25610882891000,163647814
2021/04/09,158500,2000,1.28,157500,162500,157000,1764047,282190482000,25938178519000,163647814
2021/04/12,156500,-2000,-1.26,159000,161000,156000,1005281,158885404000,25610882891000,163647814
2021/04/13,157500,1000,0.64,156500,158500,155000,1114768,175133007000,25774530705000,163647814
2021/04/14,161500,4000,2.54,163500,165000,159000,2454760,397188804500,26429121961000,163647814
2021/04/15,172000,10500,6.5,162000,172000,161000,5009228,842856887924,28147424008000,163647814
2021/04/16,168500,-3500,-2.03,173000,173500,166500,2328661,393370266005,27574656659000,163647814
2021/04/19,171000,2500,1.48,170500,174500,169000,2281804,393692449823,27983776194000,163647814
2021/04/20,172000,1000,0.58,170500,172000,168500,1209405,205758921500,28147424008000,163647814
2021/04/21,166000,-6000,-3.49,170000,170000,165500,2042543,341073446000,27165537124000,163647814
2021/04/22,163500,-2500,-1.51,167500,168500,163000,1321558,218772817000,26756417589000,163647814
2021/04/23,163500,0,0.0,161500,166500,160000,1125379,184576879500,26756417589000,163647814
2021/04/26,169500,6000,3.67,165000,170000,163500,1892283,316867132500,27738304473000,163647814
2021/04/27,167000,-2500,-1.47,170000,170500,166500,1027920,172192204000,27329184938000,163647814
2021/04/28,164000,-3000,-1.8,167500,168500,163000,1095517,180551614500,26838241496000,163647814
2021/04/29,162000,-2000,-1.22,165000,165500,160000,1192074,193278478500,26510945868000,163647814
2021/04/30,157500,-4500,-2.78,164000,165500,157000,1601686,256243079500,25774530705000,163647814
2021/05/03,155000,-2500,-1.59,156500,158500,153000,1410927,219268007000,25365411170000,163647814
2021/05/04,154500,-500,-0.32,155000,156500,152500,1063073,163714331500,25283587263000,163647814
2021/05/06,151500,-3000,-1.94,154000,154500,149500,1825692,276761761500,24792643821000,163647814
2021/05/07,153000,1500,0.99,152500,155000,152000,949811,145521826500,25038115542000,163647814
2021/05/10,153500,500,0.33,154500,155000,153000,1183390,182094598500,25119939449000,163647814
2021/05/11,149000,-4500,-2.93,151500,152500,148500,1632384,243843815000,24383524286000,163647814
2021/05/12,147000,-2000,-1.34,148500,150000,145000,1308616,191930283000,24056228658000,163647814
2021/05/13,148000,1000,0.68,144500,150000,144000,1541542,227549337000,24219876472000,163647814
2021/05/14,148500,500,0.34,149000,150000,146500,634322,94223405500,24301700379000,163647814
2021/05/17,147500,-1000,-0.67,151000,151000,146000,553776,81877974000,24138052565000,163647814
2021/05/18,150000,2500,1.69,148000,150500,147000,551940,82449824500,24547172100000,163647814
2021/05/20,149500,-500,-0.33,150000,151500,148000,589695,88179518500,24465348193000,163647814
2021/05/21,149500,0,0.0,151500,152000,149500,686324,103316357500,24465348193000,163647814
2021/05/24,149500,0,0.0,149500,150500,147500,537981,80194976000,24465348193000,163647814
2021/05/25,153500,4000,2.68,151500,154000,150500,894261,136481523000,25119939449000,163647814
2021/05/26,152000,-1500,-0.98,153500,155000,151000,698912,106923249500,24874467728000,163647814
2021/05/27,149500,-2500,-1.64,152000,153500,148000,1163137,174084282000,24465348193000,163647814
2021/05/28,151500,2000,1.34,150500,153000,149500,612753,93044182500,24792643821000,163647814
2021/05/31,152000,500,0.33,153000,154500,151000,530955,80790748500,24874467728000,163647814
2021/06/01,151500,-500,-0.33,151500,153000,150000,656695,99493011000,24792643821000,163647814
2021/06/02,151500,0,0.0,152000,153000,151000,448035,68095968500,24792643821000,163647814
2021/06/03,154500,3000,1.98,152000,156000,152000,1156086,178790789500,25283587263000,163647814
2021/06/04,153500,-1000,-0.65,153500,154500,152000,558204,85664015000,25119939449000,163647814
2021/06/07,155000,1500,0.98,155000,158000,154000,988186,154098863500,25365411170000,163647814
2021/06/08,152500,-2500,-1.61,155000,156000,152500,633240,97476043000,24956291635000,163647814
2021/06/09,150500,-2000,-1.31,153000,153500,150500,561497,85056047500,24628996007000,163647814
2021/06/10,150000,-500,-0.33,151000,152000,149000,954307,143369700500,24547172100000,163647814
2021/06/11,151500,1500,1.0,151000,153000,150500,413298,62555890000,24792643821000,163647814
2021/06/14,157500,6000,3.96,152000,158500,151500,1741300,272882683000,25774530705000,163647814
2021/06/15,158500,1000,0.63,159000,160500,156500,1021245,161447206000,25938178519000,163647814
2021/06/16,157500,-1000,-0.63,157500,159000,156500,674520,106370554500,25774530705000,163647814
2021/06/17,154500,-3000,-1.9,156000,156500,153000,1115514,172087470000,25283587263000,163647814
2021/06/18,157000,2500,1.62,155000,158000,154500,978143,153014162500,25692706798000,163647814
2021/06/21,160500,3500,2.23,155000,163500,154500,1975315,317981262000,26265474147000,163647814
2021/06/22,159000,-1500,-0.93,163000,164500,159000,1111298,178415341000,26020002426000,163647814
2021/06/23,157500,-1500,-0.94,159500,162000,155500,1185360,187006862500,25774530705000,163647814
2021/06/24,164000,6500,4.13,158500,164500,156500,2156462,350633433000,26838241496000,163647814
2021/06/25,163500,-500,-0.3,165500,167000,162000,1132098,185741809000,26756417589000,163647814
2021/06/28,163500,0,0.0,165000,166000,160500,946236,154295922000,26756417589000,163647814
2021/06/29,161000,-2500,-1.53,164500,165000,160000,903807,146353962500,26347298054000,163647814
2021/06/30,163500,2500,1.55,162500,166000,162000,1118470,183186558000,26756417589000,163647814
2021/07/01,162000,-1500,-0.92,164000,164500,160500,779316,126193004500,26510945868000,163647814
2021/07/02,163500,1500,0.93,163500,166500,163000,873575,143677281000,26756417589000,163647814
2021/07/05,167000,3500,2.14,164500,167000,163500,1045443,173184241500,27329184938000,163647814
2021/07/06,170000,3000,1.8,168500,172000,166500,1902339,323060266500,27820128380000,163647814
2021/07/07,165000,-5000,-2.94,171000,171000,163500,2371947,394946057500,27001889310000,163647814
2021/07/08,160000,-5000,-3.03,165500,165500,160000,1861927,301013712000,26183650240000,163647814
2021/07/09,159000,-1000,-0.63,158000,161500,157000,1408620,223243978000,26020002426000,163647814
2021/07/12,158500,-500,-0.31,160500,161000,158000,781657,124493939000,25938178519000,163647814
2021/07/13,163500,5000,3.15,158000,163500,157500,1105815,177757121500,26756417589000,163647814
2021/07/14,161000,-2500,-1.53,162000,162000,159000,689838,110779699000,26347298054000,163647814
2021/07/15,161000,0,0.0,161000,162000,159500,648066,104413288500,26347298054000,163647814
2021/07/16,160500,-500,-0.31,159500,161500,159500,523298,83805397000,26265474147000,163647814
2021/07/19,157500,-3000,-1.87,159000,159000,157000,598680,94418785500,25774530705000,163647814
2021/07/20,162500,5000,3.17,156500,163500,156000,1343210,214915074000,26592769775000,163647814
2021/07/21,163000,500,0.31,163000,164500,161500,829143,134858574500,26674593682000,163647814
2021/07/22,164000,1000,0.61,163500,164500,162000,806953,132031042500,26838241496000,163647814
2021/07/23,166500,2500,1.52,164500,167500,164000,1191816,197984968000,27247361031000,163647814
2021/07/26,163000,-3500,-2.1,167500,168000,163000,849316,140291201500,26674593682000,163647814
2021/07/27,163000,0,0.0,164500,164500,162000,428806,70067167000,26674593682000,163647814
2021/07/28,164000,1000,0.61,162500,165500,161000,676883,110698197500,26838241496000,163647814
2021/07/29,166500,2500,1.52,165500,167000,164000,770794,127669109000,27247361031000,163647814
2021/07/30,157500,-9000,-5.41,165000,165500,157500,2178044,348280424000,25774530705000,163647814
2021/08/02,156500,-1000,-0.63,157500,158500,155000,809541,126523900500,25610882891000,163647814
2021/08/03,156500,0,0.0,157000,158000,155500,716492,112019059500,25610882891000,163647814
2021/08/04,160000,3500,2.24,158000,160500,157000,691765,110058702500,26183650240000,163647814
2021/08/05,158000,-2000,-1.25,159500,160000,158000,560669,88859199000,25856354612000,163647814
2021/08/06,157000,-1000,-0.63,158500,159000,156500,413308,65112558500,25692706798000,163647814
2021/08/09,161000,4000,2.55,157500,162000,157000,1152308,184831867500,26347298054000,163647814
2021/08/10,157500,-3500,-2.17,162000,162000,157000,859174,135740274500,25774530705000,163647814
2021/08/11,156000,-1500,-0.95,157500,158500,155500,536980,84028596000,25529058984000,163647814
2021/08/12,153000,-3000,-1.92,156000,157500,153000,981866,151236114500,25038115542000,163647814
2021/08/13,150500,-2500,-1.63,153500,154000,148000,916837,137443022500,24628996007000,163647814
2021/08/17,151000,500,0.33,150500,153500,150000,779899,117979446000,24710819914000,163647814
2021/08/18,153500,2500,1.66,150500,154000,150000,652995,99585946500,25119939449000,163647814
2021/08/19,148000,-5500,-3.58,151500,153000,148000,737444,110568528000,24219876472000,163647814
2021/08/20,146500,-1500,-1.01,148500,150500,146000,802093,118489286000,23974404751000,163647814
2021/08/23,140500,-6000,-4.1,145500,146000,138000,1780072,250849394500,22992517867000,163647814
2021/08/24,142000,1500,1.07,141000,144500,138500,1375732,194850900000,23237989588000,163647814
2021/08/25,142000,0,0.0,142500,144500,139500,806947,114166855000,23237989588000,163647814
2021/08/26,141500,-500,-0.35,142000,145000,140500,806681,115061843500,23156165681000,163647814
2021/08/27,140500,-1000,-0.71,141000,141000,139000,593281,83083845000,22992517867000,163647814
2021/08/30,139500,-1000,-0.71,141500,142000,139000,740133,103469817000,22828870053000,163647814
2021/08/31,142000,2500,1.79,139500,142000,138000,1035617,145111487500,23237989588000,163647814
2021/09/01,141000,-1000,-0.7,143000,143000,140000,758432,106970480500,23074341774000,163647814
2021/09/02,139500,-1500,-1.06,140500,141000,139000,667898,93219510500,22828870053000,163647814
2021/09/03,153500,14000,10.04,142000,154500,140500,4043334,601973982000,25119939449000,163647814
2021/09/06,148000,-5500,-3.58,151000,151500,146500,1611682,239644223500,24219876472000,163647814
2021/09/07,147500,-500,-0.34,149000,150500,147500,757429,112402879000,24138052565000,163647814
2021/09/08,144000,-3500,-2.37,146500,147000,143000,1296091,186836745500,23565285216000,163647814
2021/09/09,141500,-2500,-1.74,144000,145500,141500,955728,136272586000,23156165681000,163647814
2021/09/10,146500,5000,3.53,143000,151000,143000,1851877,273634545500,23974404751000,163647814
2021/09/13,143000,-3500,-2.39,144000,144500,141500,808784,115463850500,23401637402000,163647814
2021/09/14,142500,-500,-0.35,143500,145000,142500,573492,82347090000,23319813495000,163647814
2021/09/15,142000,-500,-0.35,143500,143500,140500,763228,108553982500,23237989588000,163647814
2021/09/16,141000,-1000,-0.7,142500,143500,140000,639525,90068100000,23074341774000,163647814
2021/09/17,139500,-1500,-1.06,140500,141000,139000,799115,111528630000,22828870053000,163647814
2021/09/23,140500,1000,0.72,138500,141000,136500,1090853,151462657000,22992517867000,163647814
2021/09/24,139500,-1000,-0.71,142000,142500,139000,865310,120964141400,22828870053000,163647814
2021/09/27,138500,-1000,-0.72,139000,139500,138000,526452,73088441000,22665222239000,163647814
2021/09/28,132500,-6000,-4.33,138000,138500,132500,1667863,224228817337,21683335355000,163647814
2021/09/29,129500,-3000,-2.26,129000,131000,128000,1435656,185365100000,21192391913000,163647814
2021/09/30,127500,-2000,-1.54,128500,129000,125000,1505941,191639288500,20865096285000,163647814
2021/10/01,125500,-2000,-1.57,125500,127500,124500,1099392,137967773000,20537800657000,163647814
2021/10/05,123500,-2000,-1.59,123000,125500,121000,1158497,142445930500,20210505029000,163647814
2021/10/06,120000,-3500,-2.83,125500,126000,119000,1599552,193827735000,19637737680000,163647814
2021/10/07,124000,4000,3.33,121000,125000,120000,907601,111452994000,20292328936000,163647814
2021/10/08,120000,-4000,-3.23,125000,125500,119000,1407749,170704108500,19637737680000,163647814
2021/10/12,124000,4000,3.33,121000,125500,119000,1793542,218768612500,20292328936000,163647814
2021/10/13,122000,-2000,-1.61,122500,123000,119500,943291,114188911500,19965033308000,163647814
2021/10/14,123500,1500,1.23,123500,125500,122500,950533,117700471000,20210505029000,163647814
2021/10/15,126500,3000,2.43,125000,127000,125000,743492,93768834000,20701448471000,163647814
2021/10/18,123500,-3000,-2.37,127500,127500,123500,716291,89254466500,20210505029000,163647814
2021/10/19,126500,3000,2.43,124500,127000,123500,600501,75169652704,20701448471000,163647814
2021/10/20,125000,-1500,-1.19,126500,127500,125000,579159,73032664000,20455976750000,163647814
2021/10/21,125500,500,0.4,126000,127500,125000,571147,72044981500,20537800657000,163647814
2021/10/22,125000,-500,-0.4,125000,126000,123000,360096,44813350000,20455976750000,163647814
2021/10/25,124500,-500,-0.4,123500,126000,122500,554539,68970389000,20374152843000,163647814
2021/10/26,125500,1000,0.8,125000,126000,124500,706443,88552138500,20537800657000,163647814
2021/10/27,122000,-3500,-2.79,125500,126000,121500,912547,111966963500,19965033308000,163647814
2021/10/28,122000,0,0.0,122000,124000,121000,842870,103404573000,19965033308000,163647814
2021/10/29,120500,-1500,-1.23,124000,129000,119500,2301006,284201657500,19719561587000,163647814
2021/11/01,120500,0,0.0,121000,122000,119500,761704,91802232500,19719561587000,163647814
2021/11/02,123000,2500,2.07,121000,124500,120500,915388,112705392500,20128681122000,163647814
2021/11/03,122000,-1000,-0.81,123500,124000,121000,503633,61644401000,19965033308000,163647814
2021/11/04,122500,500,0.41,124000,126000,122000,769589,95384919500,20046857215000,163647814
2021/11/05,123000,500,0.41,123500,124500,121500,470484,57755294000,20128681122000,163647814
2021/11/08,122500,-500,-0.41,123000,123500,120500,478858,58294398500,20046857215000,163647814
2021/11/09,123000,500,0.41,123000,125000,122000,497844,61224313000,20128681122000,163647814
2021/11/10,119500,-3500,-2.85,122000,123000,119000,707984,85182178000,19555913773000,163647814
2021/11/11,117500,-2000,-1.67,119000,119500,115500,1137785,133111824000,19228618145000,163647814
2021/11/12,122000,4500,3.83,118000,122000,118000,734937,88942518500,19965033308000,163647814
2021/11/15,124500,2500,2.05,122500,125000,122500,521720,64696058000,20374152843000,163647814
2021/11/16,124000,-500,-0.4,124500,125500,123000,565313,70138007500,20292328936000,163647814
2021/11/17,123000,-1000,-0.81,124500,125000,122000,524897,64644471500,20128681122000,163647814
2021/11/18,122500,-500,-0.41,123500,124000,122000,480336,59019259000,20046857215000,163647814
2021/11/19,133500,11000,8.98,128000,137500,127500,4928339,651550816500,21846983169000,163647814
2021/11/22,134000,500,0.37,133500,136000,131500,1670033,223533269500,21928807076000,163647814
2021/11/23,128000,-6000,-4.48,132500,133000,127000,1329955,171538521000,20946920192000,163647814
2021/11/24,128500,500,0.39,127000,130000,126000,988988,126450454000,21028744099000,163647814
2021/11/25,125500,-3000,-2.33,128500,129000,125000,675145,85224782000,20537800657000,163647814
2021/11/26,122000,-3500,-2.79,125500,126500,121500,872482,107385674000,19965033308000,163647814
2021/11/29,119500,-2500,-2.05,118000,122000,118000,933062,112161190500,19555913773000,163647814
2021/11/30,115500,-4000,-3.35,120500,122000,115000,1809765,211593511000,18901322517000,163647814
2021/12/01,120000,4500,3.9,116500,120000,115500,851165,100531388500,19637737680000,163647814
2021/12/02,122000,2000,1.67,118000,122000,118000,725845,87344555500,19965033308000,163647814
2021/12/03,122000,0,0.0,122000,123000,119000,780951,94645135000,19965033308000,163647814
2021/12/06,124000,2000,1.64,121500,125000,120500,819472,100895360000,20292328936000,163647814
2021/12/07,125500,1500,1.21,124000,126000,121500,720765,89259311000,20537800657000,163647814
2021/12/08,123500,-2000,-1.59,127500,128000,122500,1043122,130290917500,20210505029000,163647814
2021/12/09,123000,-500,-0.4,122500,125000,122000,1151051,141821136000,20128681122000,163647814
2021/12/10,126000,3000,2.44,122000,126000,121500,671405,83493063500,20619624564000,163647814
2021/12/13,134000,8000,6.35,129500,135500,129000,2612253,348564239500,21928807076000,163647814
2021/12/14,128500,-5500,-4.1,132500,133500,128000,1506380,195772494000,21028744099000,163647814
2021/12/15,129500,1000,0.78,128500,130500,127000,855372,110143076500,21192391913000,163647814
2021/12/16,130000,500,0.39,131500,132500,129000,705254,91907086000,21274215820000,163647814
2021/12/17,129500,-500,-0.38,128000,131500,127500,944383,122167136500,21192391913000,163647814
2021/12/20,125500,-4000,-3.09,128500,129000,125500,864094,109518883000,20537800657000,163647814
2021/12/21,130500,5000,3.98,127000,131000,126500,993693,128587175500,21356039727000,163647814
2021/12/22,129500,-1000,-0.77,132000,132500,129000,703187,91813410500,21192391913000,163647814
2021/12/23,137000,7500,5.79,130500,139000,128500,2564334,348433660000,22419750518000,163647814
2021/12/24,136500,-500,-0.36,137000,138000,134000,1170212,159385061500,22337926611000,163647814
2021/12/27,138000,1500,1.1,136500,140000,135500,958151,132569845000,22583398332000,163647814
2021/12/28,138000,0,0.0,139000,139500,137000,1186045,164009558500,22583398332000,163647814
2021/12/29,140500,2500,1.81,138500,141500,138000,1104635,154574832000,22992517867000,163647814
2021/12/30,138000,-2500,-1.78,140000,140500,138000,703821,97642238000,22583398332000,163647814
2022/01/03,139500,1500,1.09,139500,140500,138000,534878,74360982000,22828870053000,163647814
2022/01/04,142000,2500,1.79,143000,145000,140000,1419997,202237298500,23237989588000,163647814
2022/01/05,138500,-3500,-2.46,142000,142000,137500,965541,134145089500,22665222239000,163647814
2022/01/06,135000,-3500,-2.53,136000,139000,134500,1038777,141500218500,22092454890000,163647814
2022/01/07,137500,2500,1.85,136500,138000,135000,808243,110543465500,22501574425000,163647814
2022/01/10,130000,-7500,-5.45,135500,136000,129000,1784965,232962388000,21274215820000,163647814
2022/01/11,130500,500,0.38,129500,131500,127500,985952,127887232500,21356039727000,163647814
2022/01/12,137000,6500,4.98,131500,138500,131000,1757579,238784222000,22419750518000,163647814
2022/01/13,145500,8500,6.2,139000,150000,139000,5019347,732199995000,23810756937000,163647814
