일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2021/04/29,117500,0,0.00,118000,119500,117500,60711,7174001500,4645495510000,39536132
2021/04/30,117000,-500,-0.43,117500,118000,116500,64639,7579696500,4625727444000,39536132
2021/05/03,114500,-2500,-2.14,117000,117500,114500,93662,10827513500,4526887114000,39536132
2021/05/04,114500,0,0.00,114500,116000,113500,86995,9951987000,4526887114000,39536132
2021/05/06,119000,4500,3.93,115500,119000,112500,177682,20695550000,4704799708000,39536132
2021/05/07,120500,1500,1.26,120500,121000,118500,154893,18637353500,4764103906000,39536132
2021/05/10,122500,2000,1.66,122500,123500,121500,249097,30588506000,4843176170000,39536132
2021/05/11,123500,1000,0.82,122500,123500,120000,161119,19613658000,4882712302000,39536132
2021/05/12,121000,-2500,-2.02,123500,123500,120000,125784,15228850500,4783871972000,39536132
2021/05/13,122000,1000,0.83,120000,122500,118500,127417,15447746000,4823408104000,39536132
2021/05/14,121000,-1000,-0.82,122000,123000,121000,102238,12253403500,4783871972000,39536132
2021/05/17,119500,-1500,-1.24,121000,122500,119500,60280,7268091500,4724567774000,39536132
2021/05/18,119500,0,0.00,120500,121000,119000,93536,11223135500,4724567774000,39536132
2021/05/20,118500,-1000,-0.84,118000,118500,117000,141661,16659096000,4685031642000,39536132
2021/05/21,118000,-500,-0.42,118000,119000,117000,76791,9059286500,4665263576000,39536132
2021/05/24,118000,0,0.00,117000,118500,116500,63260,7441477000,4665263576000,39536132
2021/05/25,119500,1500,1.27,117500,121000,117500,222126,26664591000,4724567774000,39536132
2021/05/26,121500,2000,1.67,120500,122000,119500,138564,16710548500,4803640038000,39536132
2021/05/27,120500,-1000,-0.82,121000,122000,120000,120482,14527703500,4764103906000,39536132
2021/05/28,118500,-2000,-1.66,120500,120500,118500,130831,15590842500,4685031642000,39536132
2021/05/31,119500,1000,0.84,118500,121000,118000,106349,12763729500,4724567774000,39536132
2021/06/01,121000,1500,1.26,120000,121500,120000,141133,17077732500,4783871972000,39536132
2021/06/02,118500,-2500,-2.07,120000,121000,118500,124484,14900924000,4685031642000,39536132
2021/06/03,118500,0,0.00,119000,120000,118500,83735,9973698500,4685031642000,39536132
2021/06/04,119000,500,0.42,118500,119500,118500,45515,5419475500,4704799708000,39536132
2021/06/07,119500,500,0.42,119500,119500,118000,82664,9821776000,4724567774000,39536132
2021/06/08,118500,-1000,-0.84,118500,119000,118000,66990,7948143000,4685031642000,39536132
2021/06/09,117500,-1000,-0.84,118500,119000,117000,118705,14001369500,4645495510000,39536132
2021/06/10,118500,1000,0.85,118000,119500,117500,128085,15205490000,4685031642000,39536132
2021/06/11,117500,-1000,-0.84,118500,119000,117500,89936,10616473000,4645495510000,39536132
2021/06/14,121000,3500,2.98,118500,121000,118000,118835,14254167500,4783871972000,39536132
2021/06/15,120000,-1000,-0.83,121500,122000,120000,93741,11293980000,4744335840000,39536132
2021/06/16,118500,-1500,-1.25,120000,120500,118000,191437,22807021000,4685031642000,39536132
2021/06/17,118000,-500,-0.42,118500,119000,117500,114897,13562176000,4665263576000,39536132
2021/06/18,119500,1500,1.27,118000,120000,118000,104902,12503843000,4724567774000,39536132
2021/06/21,118500,-1000,-0.84,118500,119500,118000,88625,10489753000,4685031642000,39536132
2021/06/22,118500,0,0.00,119000,120000,118500,79496,9450474500,4685031642000,39536132
2021/06/23,118500,0,0.00,118500,119000,118000,65646,7772533500,4685031642000,39536132
2021/06/24,120500,2000,1.69,118500,121000,118000,130525,15581166000,4764103906000,39536132
2021/06/25,120000,-500,-0.41,120500,120500,119500,63024,7559184000,4744335840000,39536132
2021/06/28,119000,-1000,-0.83,120500,120500,118500,69678,8298015000,4704799708000,39536132
2021/06/29,118500,-500,-0.42,118500,119000,118000,78872,9350880500,4685031642000,39536132
2021/06/30,118500,0,0.00,119000,119500,118500,57433,6819860500,4685031642000,39536132
2021/07/01,120500,2000,1.69,118500,120500,118500,106336,12719516000,4764103906000,39536132
2021/07/02,119500,-1000,-0.83,119500,121000,119500,50696,6084881000,4724567774000,39536132
2021/07/05,120000,500,0.42,120000,120500,119500,66253,7955747500,4744335840000,39536132
2021/07/06,122000,2000,1.67,120500,122000,120000,148620,18051456000,4823408104000,39536132
2021/07/07,120000,-2000,-1.64,122000,122000,120000,89621,10799787000,4744335840000,39536132
2021/07/08,118500,-1500,-1.25,120000,120500,118500,102505,12192089500,4685031642000,39536132
2021/07/09,117000,-1500,-1.27,118000,118500,116500,103246,12107249000,4625727444000,39536132
2021/07/12,118000,1000,0.85,118000,118000,117000,40925,4816578000,4665263576000,39536132
2021/07/13,118000,0,0.00,118000,119000,117500,41073,4854476000,4665263576000,39536132
2021/07/14,118000,0,0.00,118000,118500,117500,39362,4639884000,4665263576000,39536132
2021/07/15,122000,4000,3.39,118000,123000,117000,249313,30120175500,4823408104000,39536132
2021/07/16,120500,-1500,-1.23,121000,123500,120500,88394,10734078000,4764103906000,39536132
2021/07/19,119000,-1500,-1.24,120500,121500,119000,67591,8097714000,4704799708000,39536132
2021/07/20,119000,0,0.00,118000,119500,118000,77611,9189704000,4704799708000,39536132
2021/07/21,118500,-500,-0.42,119000,120000,118000,67581,8004850500,4685031642000,39536132
2021/07/22,119000,500,0.42,118500,120000,118500,64486,7675222000,4704799708000,39536132
2021/07/23,118500,-500,-0.42,118500,119000,118000,52270,6184271500,4685031642000,39536132
2021/07/26,117500,-1000,-0.84,118500,118500,117500,57285,6744638500,4645495510000,39536132
2021/07/27,117500,0,0.00,118000,118500,117500,56848,6691720000,4645495510000,39536132
2021/07/28,117000,-500,-0.43,118000,118500,117000,60277,7086812000,4625727444000,39536132
2021/07/29,119000,2000,1.71,117500,119000,117500,50261,5964819000,4704799708000,39536132
2021/07/30,117500,-1500,-1.26,119500,120000,117500,72005,8502556500,4645495510000,39536132
2021/08/02,117500,0,0.00,118500,118500,117500,48255,5691102000,4645495510000,39536132
2021/08/03,118000,500,0.43,117500,118500,117500,57825,6819154500,4665263576000,39536132
2021/08/04,120000,2000,1.69,118500,120000,118000,83899,10009963240,4744335840000,39536132
2021/08/05,120000,0,0.00,120500,121000,119000,58867,7060236000,4744335840000,39536132
2021/08/06,119000,-1000,-0.83,120000,120000,118500,34368,4095566500,4704799708000,39536132
2021/08/09,118000,-1000,-0.84,119000,119500,118000,55706,6603392500,4665263576000,39536132
2021/08/10,117500,-500,-0.42,118000,118500,117000,72150,8488379500,4645495510000,39536132
2021/08/11,117500,0,0.00,117500,118000,117000,72436,8505051000,4645495510000,39536132
2021/08/12,117500,0,0.00,118000,118500,117500,43520,5123875000,4645495510000,39536132
2021/08/13,116500,-1000,-0.85,117500,117500,115000,87716,10203158000,4605959378000,39536132
2021/08/17,116000,-500,-0.43,117000,117500,115000,69235,8027162500,4586191312000,39536132
2021/08/18,117500,1500,1.29,116000,118000,115500,55176,6464599000,4645495510000,39536132
2021/08/19,115500,-2000,-1.70,116500,117500,115000,80279,9304485500,4566423246000,39536132
2021/08/20,119500,4000,3.46,121000,122000,118500,398321,47909748500,4724567774000,39536132
2021/08/23,120000,500,0.42,120500,122000,119500,153565,18591621000,4744335840000,39536132
2021/08/24,126000,6000,5.00,121500,126500,120500,329474,41081877500,4981552632000,39536132
2021/08/25,125000,-1000,-0.79,126000,126000,124000,121738,15223507000,4942016500000,39536132
2021/08/26,125000,0,0.00,124500,126000,123500,100457,12518438500,4942016500000,39536132
2021/08/27,124000,-1000,-0.80,124000,125000,122000,90143,11192056000,4902480368000,39536132
2021/08/30,127000,3000,2.42,125000,128000,125000,129796,16460685000,5021088764000,39536132
2021/08/31,126500,-500,-0.39,126500,128000,125000,115442,14600468500,5001320698000,39536132
2021/09/01,127000,500,0.40,126000,128000,125000,53265,6744279000,5021088764000,39536132
2021/09/02,126000,-1000,-0.79,126000,127500,125000,87393,10992594500,4981552632000,39536132
2021/09/03,125000,-1000,-0.79,126000,127000,124500,74951,9390979500,4942016500000,39536132
2021/09/06,125000,0,0.00,125000,125500,123000,62563,7778555500,4942016500000,39536132
2021/09/07,124000,-1000,-0.80,124500,125500,123500,60462,7513896000,4902480368000,39536132
2021/09/08,125000,1000,0.81,123000,126000,123000,106672,13339932000,4942016500000,39536132
2021/09/09,124000,-1000,-0.80,124000,125000,123500,89272,11076502000,4902480368000,39536132
2021/09/10,123500,-500,-0.40,124500,124500,123000,53183,6593239500,4882712302000,39536132
2021/09/13,123500,0,0.00,123500,125000,121500,123786,15256189500,4882712302000,39536132
2021/09/14,124500,1000,0.81,124000,125500,122500,155500,19350480500,4922248434000,39536132
2021/09/15,129500,5000,4.02,127000,130000,125000,298786,38470853000,5119929094000,39536132
2021/09/16,125000,-4500,-3.47,129000,129500,124500,107930,13648705000,4942016500000,39536132
2021/09/17,126000,1000,0.80,125000,127500,124000,110322,13920913500,4981552632000,39536132
2021/09/23,124000,-2000,-1.59,124000,125500,123000,92697,11496157000,4902480368000,39536132
2021/09/24,122000,-2000,-1.61,123500,124000,121500,59453,7268113500,4823408104000,39536132
2021/09/27,122000,0,0.00,121000,122500,120000,57833,7042703000,4823408104000,39536132
2021/09/28,120500,-1500,-1.23,121000,122000,118000,108284,12946725000,4764103906000,39536132
2021/09/29,117500,-3000,-2.49,117500,119500,117000,77192,9091551000,4645495510000,39536132
2021/09/30,117500,0,0.00,117000,118500,116500,95044,11164177400,4645495510000,39536132
2021/10/01,116000,-1500,-1.28,116500,118000,115500,74954,8728787000,4586191312000,39536132
2021/10/05,115000,-1000,-0.86,115000,117000,114500,75158,8692346000,4546655180000,39536132
2021/10/06,115000,0,0.00,116000,116500,114500,74474,8595095500,4546655180000,39536132
2021/10/07,118000,3000,2.61,116000,119000,115500,68938,8125272000,4665263576000,39536132
2021/10/08,117000,-1000,-0.85,117000,118500,116500,38634,4534824000,4625727444000,39536132
2021/10/12,116000,-1000,-0.85,117000,117500,115000,67977,7860244500,4586191312000,39536132
2021/10/13,117000,1000,0.86,116500,118000,115000,47477,5563699500,4625727444000,39536132
2021/10/14,120000,3000,2.56,118000,120000,117500,64437,7696929500,4744335840000,39536132
2021/10/15,119000,-1000,-0.83,118500,120000,118500,48560,5791951500,4704799708000,39536132
2021/10/18,117500,-1500,-1.26,118000,118000,116500,70450,8265701000,4645495510000,39536132
2021/10/19,119500,2000,1.70,118500,120000,118000,43290,5153861000,4724567774000,39536132
2021/10/20,125000,5500,4.60,123000,126500,122000,249680,31190443500,4942016500000,39536132
2021/10/21,125000,0,0.00,125500,128000,124500,112838,14282749500,4942016500000,39536132
2021/10/22,125500,500,0.40,123500,126500,123000,68421,8563189000,4961784566000,39536132
2021/10/25,124000,-1500,-1.20,124000,126000,123500,47816,5955032500,4902480368000,39536132
2021/10/26,123500,-500,-0.40,124500,125000,122000,70573,8707121500,4882712302000,39536132
2021/10/27,120500,-3000,-2.43,122500,123000,120000,81902,9911962500,4764103906000,39536132
2021/10/28,119000,-1500,-1.24,120000,121000,119000,56050,6706670500,4704799708000,39536132
2021/10/29,118000,-1000,-0.84,118500,119500,117000,76906,9090719000,4665263576000,39536132
2021/11/01,120000,2000,1.69,118000,121500,117500,49695,5952944000,4744335840000,39536132
2021/11/02,119500,-500,-0.42,120500,121000,119000,47810,5733322500,4724567774000,39536132
2021/11/03,117500,-2000,-1.67,119500,120000,117000,72091,8490276500,4645495510000,39536132
2021/11/04,117500,0,0.00,118000,119000,117500,43187,5105769000,4645495510000,39536132
2021/11/05,116000,-1500,-1.28,118000,118500,115500,71167,8295940000,4586191312000,39536132
2021/11/08,115500,-500,-0.43,116000,116500,115000,61389,7100189500,4566423246000,39536132
2021/11/09,114500,-1000,-0.87,115500,117000,113500,114678,13147585000,4526887114000,39536132
2021/11/10,112500,-2000,-1.75,113500,114000,112000,86091,9713672500,4447814850000,39536132
2021/11/11,110500,-2000,-1.78,111500,112000,109500,107203,11849258750,4368742586000,39536132
2021/11/12,110000,-500,-0.45,110000,112000,110000,88132,9760077000,4348974520000,39536132
2021/11/15,110500,500,0.45,110500,111500,109500,131746,14555508500,4368742586000,39536132
2021/11/16,108000,-2500,-2.26,110500,111000,108000,161672,17634350000,4269902256000,39536132
2021/11/17,108500,500,0.46,107500,110000,105500,181537,19500862500,4289670322000,39536132
2021/11/18,106000,-2500,-2.30,107500,108500,106000,107264,11506575500,4190829992000,39536132
2021/11/19,105500,-500,-0.47,106000,107000,105000,131471,13891817500,4171061926000,39536132
2021/11/22,106000,500,0.47,105000,109000,104500,130134,13821793656,4190829992000,39536132
2021/11/23,109000,3000,2.83,105500,110000,105000,112376,12114374000,4309438388000,39536132
2021/11/24,106000,-3000,-2.75,107500,108000,106000,90104,9621659500,4190829992000,39536132
2021/11/25,105000,-1000,-0.94,106000,106500,104500,108770,11473707000,4151293860000,39536132
2021/11/26,104500,-500,-0.48,105000,107500,103500,94635,9962357000,4131525794000,39536132
2021/11/29,103000,-1500,-1.44,102500,105500,102000,88967,9244996500,4072221596000,39536132
2021/11/30,97100,-5900,-5.73,103500,103500,97100,333272,32942182800,3838958417200,39536132
2021/12/01,100000,2900,2.99,97000,101500,96800,181098,18031944272,3953613200000,39536132
2021/12/02,100500,500,0.50,97000,101000,96800,96088,9608479700,3973381266000,39536132
2021/12/03,101000,500,0.50,100500,102500,99500,91581,9247753200,3993149332000,39536132
2021/12/06,100500,-500,-0.50,100500,102000,99100,75512,7592815200,3973381266000,39536132
2021/12/07,102500,2000,1.99,101000,103500,99900,126518,12842658500,4052453530000,39536132
2021/12/08,101000,-1500,-1.46,104000,104500,100500,94139,9626665000,3993149332000,39536132
2021/12/09,102500,1500,1.49,101500,104500,101000,86847,8914555500,4052453530000,39536132
2021/12/10,102000,-500,-0.49,101500,103000,101500,47718,4884327000,4032685464000,39536132
2021/12/13,104500,2500,2.45,103500,106000,103000,115149,12092768500,4131525794000,39536132
2021/12/14,107500,3000,2.87,104500,108500,104000,181882,19557177000,4250134190000,39536132
2021/12/15,107500,0,0.00,108500,110000,106500,113326,12254945500,4250134190000,39536132
2021/12/16,108500,1000,0.93,108500,109000,106000,91771,9899373500,4289670322000,39536132
2021/12/17,110000,1500,1.38,108500,112000,107000,167005,18409324500,4348974520000,39536132
2021/12/20,110000,0,0.00,109000,112000,108500,104199,11507273500,4348974520000,39536132
2021/12/21,109500,-500,-0.45,110500,111000,107500,71067,7776082000,4329206454000,39536132
2021/12/22,106000,-3500,-3.20,108500,109000,105500,101275,10797117000,4190829992000,39536132
2021/12/23,105000,-1000,-0.94,106500,107000,104000,79760,8381323500,4151293860000,39536132
2021/12/24,105000,0,0.00,105000,106000,104000,80376,8427795000,4151293860000,39536132
2021/12/27,104000,-1000,-0.95,105000,105500,103500,70266,7323638500,4111757728000,39536132
2021/12/28,105500,1500,1.44,104500,105500,103000,92979,9686938000,4171061926000,39536132
2021/12/29,105500,0,0.00,104500,106500,103500,78319,8269508500,4171061926000,39536132
2021/12/30,103500,-2000,-1.90,105500,106500,103000,75413,7874624500,4091989662000,39536132
2022/01/03,104000,500,0.48,103000,105000,103000,58761,6095732500,4111757728000,39536132
2022/01/04,102500,-1500,-1.44,103500,104000,102000,71584,7330275000,4052453530000,39536132
2022/01/05,102500,0,0.00,102000,103000,101000,75541,7680145000,4052453530000,39536132
2022/01/06,102000,-500,-0.49,103000,105000,101000,115721,11893476500,4032685464000,39536132
2022/01/07,106000,4000,3.92,102000,106500,101500,116216,12215066500,4190829992000,39536132
2022/01/10,107000,1000,0.94,106500,107500,104000,128820,13723810000,4230366124000,39536132
2022/01/11,105000,-2000,-1.87,106500,107500,105000,82466,8722565000,4151293860000,39536132
2022/01/12,106000,1000,0.95,105000,106500,105000,39501,4175709500,4190829992000,39536132
2022/01/13,107000,1000,0.94,107000,108500,105500,74704,7982214500,4230366124000,39536132
2022/01/14,106000,-1000,-0.93,107000,107000,105000,59236,6269584500,4190829992000,39536132
2022/01/17,103500,-2500,-2.36,105000,106500,103000,61898,6472113500,4091989662000,39536132
2022/01/18,102000,-1500,-1.45,103000,104500,101000,102095,10428820000,4032685464000,39536132
2022/01/19,102000,0,0.00,101000,103500,100500,89430,9138591500,4032685464000,39536132
2022/01/20,102000,0,0.00,102500,104000,101500,103037,10546299500,4032685464000,39536132
2022/01/21,102000,0,0.00,101000,102500,100500,82910,8421888000,4032685464000,39536132
2022/01/24,102000,0,0.00,102500,106000,101500,127160,13166527000,4032685464000,39536132
2022/01/25,99800,-2200,-2.16,102000,104000,98900,151122,15146165800,3945705973600,39536132
2022/01/26,97200,-2600,-2.61,99800,100500,97200,142257,13986314200,3842912030400,39536132
2022/01/27,92400,-4800,-4.94,98200,98600,92400,192771,18068418100,3653138596800,39536132
2022/01/28,97200,4800,5.19,92500,97500,92500,89280,8545203200,3842912030400,39536132
2022/02/03,98600,1400,1.44,97300,100500,97200,61886,6156636300,3898262615200,39536132
2022/02/04,101000,2400,2.43,98100,102000,98100,72985,7350739700,3993149332000,39536132
2022/02/07,102000,1000,0.99,101000,103000,99500,85486,8710922000,4032685464000,39536132
2022/02/08,101500,-500,-0.49,103000,105000,100000,86234,8859858500,4012917398000,39536132
2022/02/09,102500,1000,0.99,103000,103500,101500,48832,5008625000,4052453530000,39536132
2022/02/10,101500,-1000,-0.98,103000,103500,100000,104258,10580355500,4012917398000,39536132
2022/02/11,100500,-1000,-0.99,100000,102000,99900,47133,4758098000,3973381266000,39536132
2022/02/14,99600,-900,-0.90,100000,101000,98300,55324,5506108000,3937798747200,39536132
2022/02/15,101000,1400,1.41,100500,102500,98900,67956,6884014400,3993149332000,39536132
2022/02/16,102000,1000,0.99,102000,103000,101000,54310,5549551500,4032685464000,39536132
2022/02/17,98500,-3500,-3.43,101500,102000,98200,191931,19040662000,3894309002000,39536132
2022/02/18,99300,800,0.81,98000,99400,97600,58331,5760318800,3925937907600,39536132
2022/02/21,100500,1200,1.21,98000,100500,97600,50945,5079284100,3973381266000,39536132
2022/02/22,98800,-1700,-1.69,99300,99500,97900,96111,9461787000,3906169841600,39536132
2022/02/23,98800,0,0.00,99500,99500,97800,55784,5491370300,3906169841600,39536132
2022/02/24,96300,-2500,-2.53,97700,98400,94500,152705,14640779800,3807329511600,39536132
2022/02/25,94400,-1900,-1.97,96600,96700,93800,168597,16037747950,3732210860800,39536132
2022/02/28,91500,-2900,-3.07,94300,94300,90900,224439,20590508000,3617556078000,39536132
2022/03/02,92100,600,0.66,91400,93000,90900,120934,11125318100,3641277757200,39536132
2022/03/03,92400,300,0.33,93000,93400,92200,83059,7686510700,3653138596800,39536132
2022/03/04,90000,-2400,-2.60,93100,94000,89100,265920,24135250100,3558251880000,39536132
2022/03/07,86700,-3300,-3.67,89800,89900,85500,267942,23244012700,3427782644400,39536132
2022/03/08,85800,-900,-1.04,85300,86200,83900,216616,18375670300,3392200125600,39536132
2022/03/10,86000,200,0.23,87200,87300,85100,181388,15555352600,3400107352000,39536132
2022/03/11,84700,-1300,-1.51,86300,86300,84200,186923,15842078072,3348710380400,39536132
2022/03/14,81100,-3600,-4.25,84200,84400,80600,274761,22348124700,3206380305200,39536132
2022/03/15,81600,500,0.62,80600,82500,80300,214546,17525289800,3226148371200,39536132
2022/03/16,82000,400,0.49,81900,82100,80200,166193,13516905500,3241962824000,39536132
2022/03/17,84700,2700,3.29,83700,85300,83600,353806,29936010900,3348710380400,39536132
2022/03/18,83400,-1300,-1.53,84700,84700,83200,173327,14518923800,3297313408800,39536132
2022/03/21,83500,100,0.12,83900,84500,83400,140201,11753898100,3301267022000,39536132
2022/03/22,83800,300,0.36,83500,84300,83000,117812,9876695261,3313127861600,39536132
2022/03/23,84400,600,0.72,84300,84800,83900,151956,12814454900,3336849540800,39536132
2022/03/24,86200,1800,2.13,84400,86300,83900,154039,13165179900,3408014578400,39536132
2022/03/25,86400,200,0.23,86800,86900,85100,122829,10556257300,3415921804800,39536132
2022/03/28,85100,-1300,-1.50,86000,86100,85000,106768,9110030700,3364524833200,39536132
2022/03/29,88400,3300,3.88,85900,88800,85700,213691,18776650600,3494994068800,39536132
2022/03/30,88300,-100,-0.11,89700,90300,87500,197519,17557761100,3491040455600,39536132
2022/03/31,88800,500,0.57,88500,89300,87900,82744,7350225800,3510808521600,39536132
2022/04/01,89100,300,0.34,88700,89300,88100,101466,9015421400,3522669361200,39536132
2022/04/04,89700,600,0.67,89200,89700,88800,60229,5379163200,3546391040400,39536132
2022/04/05,89200,-500,-0.56,89900,89900,88600,56075,4994514900,3526622974400,39536132
2022/04/06,89000,-200,-0.22,88700,89600,88000,85427,7597236800,3518715748000,39536132
2022/04/07,87700,-1300,-1.46,88200,88800,87000,89496,7856832900,3467318776400,39536132
2022/04/08,87200,-500,-0.57,87600,88200,87000,71786,6265666600,3447550710400,39536132
2022/04/11,87900,700,0.80,87300,88700,86600,87623,7704008100,3475226002800,39536132
2022/04/12,86200,-1700,-1.93,87900,88200,85700,93884,8096846900,3408014578400,39536132
2022/04/13,86900,700,0.81,86900,86900,85800,46357,4009707800,3435689870800,39536132
2022/04/14,87000,100,0.12,87000,87500,86000,74142,6414049700,3439643484000,39536132
2022/04/15,86900,-100,-0.11,86100,87100,85700,64418,5560123100,3435689870800,39536132
2022/04/18,87900,1000,1.15,86000,88600,86000,64826,5693524200,3475226002800,39536132
2022/04/19,88900,1000,1.14,88400,89700,87500,121640,10779091000,3514762134800,39536132
2022/04/20,93500,4600,5.17,89900,94500,89400,445539,41466364300,3696628342000,39536132
2022/04/21,93300,-200,-0.21,94100,95600,93100,192969,18195160300,3688721115600,39536132
2022/04/22,94100,800,0.86,92200,94900,91500,163449,15340745700,3720350021200,39536132
2022/04/25,93500,-600,-0.64,93200,96500,92800,225093,21360801400,3696628342000,39536132
2022/04/26,94300,800,0.86,94400,95000,91900,132427,12473099100,3728257247600,39536132
2022/04/27,92300,-2000,-2.12,92000,93400,91100,104048,9615761000,3649184983600,39536132
2022/04/28,94500,2200,2.38,92300,94700,91900,81896,7658095600,3736164474000,39536132
2022/04/29,95000,500,0.53,94500,95900,93800,105546,10029236600,3755932540000,39536132
2022/05/02,95400,400,0.42,94900,95700,94400,67763,6450587900,3771746992800,39536132
2022/05/03,91100,-4300,-4.51,94600,94900,91100,182905,16824563000,3601741625200,39536132
2022/05/04,92100,1000,1.10,91100,92700,91000,64224,5900914700,3641277757200,39536132
2022/05/06,91200,-900,-0.98,91100,92100,90000,82780,7527812400,3605695238400,39536132
2022/05/09,88900,-2300,-2.52,90200,90900,88400,74013,6598509200,3514762134800,39536132
2022/05/10,88200,-700,-0.79,87600,89400,86600,106325,9365216800,3487086842400,39536132
2022/05/11,90600,2400,2.72,88200,91500,88000,87713,7930889400,3581973559200,39536132
2022/05/12,90400,-200,-0.22,89400,91500,89400,74373,6756960000,3574066332800,39536132
2022/05/13,92500,2100,2.32,91700,93400,90400,106823,9880450000,3657092210000,39536132
2022/05/16,92000,-500,-0.54,92600,93700,91800,76953,7144426800,3637324144000,39536132
2022/05/17,91200,-800,-0.87,92000,92900,89100,161537,14692840500,3605695238400,39536132
2022/05/18,94200,3000,3.29,92300,95800,92100,318909,30156869200,3724303634400,39536132
2022/05/19,95000,800,0.85,93700,95500,93100,190765,18000504100,3755932540000,39536132
2022/05/20,96000,1000,1.05,95700,97000,93700,185988,17843553700,3795468672000,39536132
2022/05/23,96000,0,0.00,98300,98300,95700,92024,8880851300,3795468672000,39536132
2022/05/24,93200,-2800,-2.92,95200,96400,92900,104115,9805233700,3684767502400,39536132
2022/05/25,94200,1000,1.07,94400,95800,93500,140099,13315536800,3724303634400,39536132
2022/05/26,94700,500,0.53,93300,95900,93300,67061,6355731000,3744071700400,39536132
2022/05/27,95400,700,0.74,96000,96000,94700,50422,4810869100,3771746992800,39536132
2022/05/30,95200,-200,-0.21,95900,96500,95000,44527,4255572400,3763839766400,39536132
2022/05/31,97400,2200,2.31,95200,97400,95100,139394,13491109300,3850819256800,39536132
2022/06/02,95000,-2400,-2.46,96600,97300,94100,114540,10849830500,3755932540000,39536132
2022/06/03,95600,600,0.63,95700,96500,95100,78243,7497070500,3779654219200,39536132
2022/06/07,94400,-1200,-1.26,94700,95600,93600,56416,5305663100,3732210860800,39536132
2022/06/08,93000,-1400,-1.48,94400,94600,92700,40456,3782652300,3676860276000,39536132
2022/06/09,93100,100,0.11,92400,93300,91700,60576,5617274000,3680813889200,39536132
2022/06/10,92100,-1000,-1.07,92100,93000,91100,46159,4244092500,3641277757200,39536132
2022/06/13,91200,-900,-0.98,90600,93300,90600,86562,7930005900,3605695238400,39536132
2022/06/14,94300,3100,3.40,90800,96200,88800,255138,23840249000,3728257247600,39536132
2022/06/15,101500,7200,7.64,97400,104500,97200,707862,72150120100,4012917398000,39536132
2022/06/16,100500,-1000,-0.99,101500,104500,100000,185153,18846182300,3973381266000,39536132
2022/06/17,104500,4000,3.98,99700,108000,99700,450557,47428115700,4131525794000,39536132
2022/06/20,104500,0,0.00,106000,108000,103500,213737,22583534000,4131525794000,39536132
2022/06/21,104000,-500,-0.48,104500,105000,100500,191450,19705150000,4111757728000,39536132
2022/06/22,104000,0,0.00,103500,107000,102500,187047,19642264500,4111757728000,39536132
2022/06/23,103500,-500,-0.48,103500,106500,103000,180461,18896139550,4091989662000,39536132
2022/06/24,104500,1000,0.97,103500,106000,101000,176220,18272729000,4131525794000,39536132
2022/06/27,106000,1500,1.44,104500,108500,104000,152129,16229084000,4190829992000,39536132
2022/06/28,108000,2000,1.89,106000,108500,105000,117797,12662790000,4269902256000,39536132
2022/06/29,105500,-2500,-2.31,107000,108000,104000,153414,16190614500,4171061926000,39536132
2022/06/30,104000,-1500,-1.42,105000,107500,103500,89953,9455149500,4111757728000,39536132
2022/07/01,106000,2000,1.92,105500,106500,103500,122573,12890070500,4190829992000,39536132
2022/07/04,108000,2000,1.89,106500,109000,105000,150928,16181629500,4269902256000,39536132
2022/07/05,105000,-3000,-2.78,108000,108500,101500,221429,22953154500,4151293860000,39536132
2022/07/06,105000,0,0.00,104000,109000,103000,165771,17578266000,4151293860000,39536132
2022/07/07,107500,2500,2.38,106000,108500,104500,129398,13909036500,4250134190000,39536132
2022/07/08,106000,-1500,-1.40,107500,108000,105000,118773,12680959500,4190829992000,39536132
2022/07/11,105000,-1000,-0.94,106000,106500,104500,72601,7661742500,4151293860000,39536132
2022/07/12,107500,2500,2.38,105000,108000,105000,139104,14811119000,4250134190000,39536132
2022/07/13,109000,1500,1.40,108000,113000,107500,203292,22434023000,4309438388000,39536132
2022/07/14,107000,-2000,-1.83,108000,109500,106000,138391,14844044000,4230366124000,39536132
2022/07/15,106500,-500,-0.47,108500,108500,104000,90893,9642734500,4210598058000,39536132
2022/07/18,104000,-2500,-2.35,106500,107000,103500,140201,14631581500,4111757728000,39536132
2022/07/19,105000,1000,0.96,104000,106000,102500,119285,12416806500,4151293860000,39536132
2022/07/20,102000,-3000,-2.86,106000,106500,101500,157611,16189502500,4032685464000,39536132
2022/07/21,103500,1500,1.47,101500,104500,101500,109450,11261593000,4091989662000,39536132
2022/07/22,100500,-3000,-2.90,102500,103000,100000,162093,16330657000,3973381266000,39536132
2022/07/25,102500,2000,1.99,100500,103500,100500,79117,8104635500,4052453530000,39536132
2022/07/26,102500,0,0.00,102500,103000,101000,55641,5681130500,4052453530000,39536132
2022/07/27,102000,-500,-0.49,103000,103500,101000,78702,8048318000,4032685464000,39536132
2022/07/28,100500,-1500,-1.47,102500,103500,99800,122707,12367749900,3973381266000,39536132
2022/07/29,100500,0,0.00,101000,101500,99600,92322,9253226000,3973381266000,39536132
2022/08/01,97800,-2700,-2.69,100000,100500,97000,179252,17525247400,3866633709600,39536132
2022/08/02,99300,1500,1.53,97900,99900,97800,89568,8846756900,3925937907600,39536132
2022/08/03,102000,2700,2.72,97600,106000,97600,288682,29527354800,4032685464000,39536132
